algo,inst,run,t_fin,v90,v_fin
tsn2,tai20_20_05,6,485.156,1658.500,1658.500
tsn2,tai20_20_05,7,481.031,1669.000,1669.000
tsn2,tai20_20_05,8,485.797,1665.500,1662.000
tsn2,tai20_20_05,9,480.484,1655.500,1655.500
tsn2,tai20_20_05,10,481.234,1671.500,1671.500
tsn2,tai20_20_05,11,480.797,1659.500,1659.500
tsn2,tai20_20_05,12,480.484,1656.000,1656.000
tsn2,tai20_20_05,13,480.344,1653.000,1653.000
tsn2,tai20_20_05,14,481.734,1663.500,1663.500
tsn2,tai20_20_05,15,480.984,1661.500,1661.500
tsn2,tai20_20_05,16,486.578,1670.500,1670.500
tsn2,tai20_20_05,17,485.953,1660.000,1660.000
tsn2,tai20_20_05,18,485.781,1639.500,1639.500
tsn2,tai20_20_05,19,480.859,1652.000,1652.000
tsn2,tai20_20_05,20,487.531,1648.000,1648.000
tsn2,tai20_20_05,21,481.500,1628.500,1628.500
tsn2,tai20_20_05,22,485.719,1663.000,1659.000
tsn2,tai20_20_05,23,487.156,1652.500,1652.500
tsn2,tai20_20_05,24,484.047,1660.000,1660.000
tsn2,tai20_20_05,25,480.828,1651.000,1651.000
tsn2,tai20_20_05,26,480.891,1639.500,1639.500
tsn2,tai20_20_05,27,481.109,1647.500,1647.500
tsn2,tai20_20_05,28,481.016,1652.500,1652.500
tsn2,tai20_20_05,29,485.453,1651.000,1651.000
tsn2,tai20_20_05,30,480.250,1655.000,1655.000
tsn2,tai20_20_06,1,480.422,1706.000,1705.000
tsn2,tai20_20_06,2,486.484,1722.000,1722.000
tsn2,tai20_20_06,3,484.344,1716.000,1716.000
